ano;ra;nome;idade;genero;fase;turma;ano_ingresso;instituicao_ensino;inde;pedra;fase_ideal;defasagem;iaa;ieg;ips;ida;ipv;ian;ipp;risco_defasagem
2024;RA-1098;Aluno-1098;14;Feminino;3;3D;2023;Pública;6,574456251;Ágata;3;0,0;8,8;5,8;7,5;3,5;6,7;10,0;7,3;1
2024;RA-1106;Aluno-1106;13;Masculino;3;3F;2023;Pública;5,936272086;Quartzo;3;0,0;8,3;5,4;7,5;0,0;7,5;10,0;7,7;1
2024;RA-568;Aluno-568;16;Masculino;3;3F;2021;Pública;5,545864286;Quartzo;5;-2,0;7,9;3,3;8,1;5,2;5,5;5,0;6,6;1
2024;RA-558;Aluno-558;16;Masculino;3;3F;2022;Pública;5,048054503;Quartzo;5;-2,0;9,2;3,8;8,1;3,0;4,3;5,0;6,1;1
2024;RA-559;Aluno-559;13;Masculino;3;3F;2021;Pública;6,158158974;Ágata;3;0,0;10,0;5,7;8,1;3,2;4,7;10,0;6,3;1
2024;RA-1529;Aluno-1529;14;Feminino;3;3F;2024;Pública;6,710079487;Ágata;4;-1,0;6,7;7,4;7,5;5,5;7,0;5,0;8,1;1
2024;RA-1111;Aluno-1111;12;Feminino;3;3F;2023;Pública;6,116032816;Ágata;2;1,0;6,2;4,6;7,5;5,0;5,8;10,0;6,6;1
2024;RA-1108;Aluno-1108;13;Masculino;3;3F;2023;Pública;6,01721501;Ágata;3;0,0;9,2;3,8;8,1;3,7;5,4;10,0;7,2;1
2024;RA-542;Aluno-542;13;Feminino;3;3F;2021;Pública;6,720564959;Ágata;3;0,0;8,8;6,5;8,1;3,9;6,2;10,0;7,0;1
2024;RA-543;Aluno-543;12;Feminino;3;3F;2022;Pública;8,046787112;Topázio;2;1,0;8,8;9,6;2,5;6,8;8,7;10,0;8,9;0
2024;RA-1530;Aluno-1530;13;Masculino;3;3F;2024;Pública;4,639153571;Quartzo;3;0,0;0,0;2,5;8,1;2,8;5,3;10,0;7,0;1
2024;RA-555;Aluno-555;14;Masculino;3;3F;2021;Pública;5,111470186;Quartzo;4;-1,0;10,0;2,8;6,9;4,3;5,0;5,0;5,0;1
2024;RA-1531;Aluno-1531;14;Masculino;3;3F;2024;Pública;7,049179013;Ametista;4;-1,0;8,8;8,0;7,5;5,8;7,1;5,0;7,3;0
2024;RA-1099;Aluno-1099;14;Feminino;3;3G;2023;Pública;7,332483333;Ametista;3;0,0;8,3;8,1;10,0;3,8;6,6;10,0;7,8;0
2024;RA-1154;Aluno-1154;14;Masculino;3;3G;2023;Pública;7,566075;Ametista;4;-1,0;7,9;9,2;7,5;8,0;6,7;5,0;7,3;0
2024;RA-1100;Aluno-1100;12;Masculino;3;3G;2023;Pública;6,649708333;Ágata;2;1,0;7,5;7,1;7,5;4,7;5,6;10,0;6,7;1
2024;RA-381;Aluno-381;15;Masculino;3;3G;2021;Pública;5,940775;Quartzo;5;-2,0;8,3;6,1;7,5;3,7;6,1;5,0;6,7;1
2024;RA-364;Aluno-364;13;Masculino;3;3G;2021;Pública;8,269703758;Topázio;3;0,0;8,8;9,5;7,5;7,5;7,2;10,0;8,0;0
2024;RA-539;Aluno-539;13;Feminino;3;3G;2022;Privada;8,465533333;Topázio;3;0,0;10,0;9,2;7,5;5,8;9,1;10,0;8,8;0
2024;RA-573;Aluno-573;13;Masculino;3;3G;2021;Pública;7,83905;Ametista;3;0,0;9,2;9,5;8,8;5,0;6,8;10,0;7,8;0
2024;RA-1107;Aluno-1107;13;Feminino;3;3G;2023;Pública;5,9731;Quartzo;3;0,0;8,8;6,2;2,5;2,5;6,8;10,0;7,5;1
2024;RA-368;Aluno-368;15;Masculino;3;3G;2021;Pública;6,782158333;Ágata;4;-1,0;7,9;6,2;7,5;7,0;6,7;5,0;7,7;1
2024;RA-387;Aluno-387;15;Masculino;3;3G;2021;Pública;6,1255;Ágata;4;-1,0;7,5;7,2;7,5;4,3;6,0;5,0;6,3;1
2024;RA-556;Aluno-556;13;Feminino;3;3G;2021;Pública;5,833377381;Quartzo;3;0,0;7,1;6,2;2,5;3,8;6,2;10,0;6,4;1
2024;RA-389;Aluno-389;13;Masculino;3;3G;2021;Pública;7,207955128;Ametista;3;0,0;9,6;6,7;8,8;5,2;6,7;10,0;6,6;0
2024;RA-390;Aluno-390;13;Feminino;3;3G;2022;Pública;6,547223684;Ágata;3;0,0;7,5;6,1;8,8;4,2;6,1;10,0;6,6;1
2024;RA-376;Aluno-376;14;Feminino;3;3G;2021;Pública;5,896573589;Quartzo;4;-1,0;10,0;8,3;2,5;2,8;6,3;5,0;6,6;1
2024;RA-584;Aluno-584;12;Feminino;3;3G;2021;Pública;6,752914394;Ágata;3;0,0;8,8;5,6;8,8;4,3;6,4;10,0;7,3;1
2024;RA-535;Aluno-535;12;Feminino;3;3H;2021;Pública;7,659555952;Ametista;3;0,0;9,2;7,2;8,1;6,0;7,5;10,0;8,0;0
2024;RA-547;Aluno-547;13;Feminino;3;3H;2021;Pública;7,210290672;Ametista;3;0,0;8,8;7,0;8,1;6,8;5,9;10,0;5,6;0
2024;RA-557;Aluno-557;12;Masculino;3;3H;2021;Privada;9,350986466;Topázio;3;0,0;10,0;8,8;7,5;9,7;9,6;10,0;10,0;0
2024;RA-548;Aluno-548;13;Masculino;3;3H;2021;Pública;7,240168803;Ametista;3;0,0;9,2;7,6;7,5;6,7;5,6;10,0;5,9;0
2024;RA-1102;Aluno-1102;12;Masculino;3;3H;2023;Pública;8,440611905;Topázio;2;1,0;8,8;9,4;8,1;9,3;7,1;10,0;5,9;0
2024;RA-1532;Aluno-1532;15;Masculino;3;3H;2024;Pública;4,548544781;Quartzo;4;-1,0;0,0;3,9;7,5;2,0;6,8;5,0;7,5;1
2024;RA-538;Aluno-538;14;Masculino;3;3H;2022;Pública;6,514094017;Ágata;4;-1,0;8,8;7,7;7,5;6,2;5,3;5,0;5,6;1
2024;RA-365;Aluno-365;11;Feminino;3;3H;2022;Pública;8,526983333;Topázio;2;1,0;9,6;10,0;7,5;6,7;8,2;10,0;8,4;0
2024;RA-563;Aluno-563;12;Feminino;3;3H;2021;Pública;8,595447619;Topázio;3;0,0;9,2;9,5;8,1;8,3;7,5;10,0;8,1;0
2024;RA-1157;Aluno-1157;15;Masculino;3;3H;2023;Pública;7,916082937;Ametista;4;-1,0;9,6;9,1;7,5;7,0;8,5;5,0;8,0;0
2024;RA-258;Aluno-258;13;Feminino;3;3H;2021;Pública;6,429063889;Ágata;3;0,0;7,1;6,9;7,5;2,5;6,7;10,0;7,3;1
2024;RA-369;Aluno-369;13;Masculino;3;3H;2022;Pública;5,667282265;Quartzo;3;0,0;8,8;4,9;7,5;1,7;5,4;10,0;6,4;1
2024;RA-375;Aluno-375;13;Masculino;3;3H;2021;Pública;7,970034615;Ametista;3;0,0;9,6;9,4;7,5;6,8;6,4;10,0;7,2;0
2024;RA-1533;Aluno-1533;14;Feminino;3;3I;2024;Pública;9,089828986;Topázio;3;0,0;9,2;9,7;8,1;9,5;8,3;10,0;8,5;0
2024;RA-1534;Aluno-1534;13;Feminino;3;3I;2024;Pública;7,188366667;Ametista;3;0,0;7,9;9,7;8,1;1,2;8,1;10,0;8,0;0
2024;RA-1160;Aluno-1160;14;Masculino;3;3I;2023;Pública;6,274190982;Ágata;4;-1,0;8,8;8,2;7,5;3,2;6,2;5,0;6,3;1
2024;RA-562;Aluno-562;13;Feminino;3;3I;2021;Pública;8,392733333;Topázio;3;0,0;8,3;9,8;8,1;7,8;7,3;10,0;7,6;0
2024;RA-1112;Aluno-1112;13;Masculino;3;3I;2023;Pública;6,856082394;Ágata;3;0,0;9,6;9,0;8,1;4,0;4,7;10,0;5,4;1
2024;RA-1535;Aluno-1535;13;Feminino;3;3I;2024;Pública;7,10939097;Ametista;3;0,0;8,8;5,1;7,5;5,8;7,9;10,0;7,1;0
2024;RA-1536;Aluno-1536;15;Feminino;3;3I;2024;Pública;7,653744444;Ametista;4;-1,0;9,2;8,7;8,1;7,0;7,5;5,0;7,9;0
2024;RA-357;Aluno-357;14;Masculino;3;3I;2022;Pública;7,731569404;Ametista;4;-1,0;8,8;9,0;8,1;7,7;7,1;5,0;7,9;0
2024;RA-583;Aluno-583;14;Feminino;3;3I;2021;Pública;7,447591036;Ametista;3;0,0;7,9;8,9;8,1;5,0;6,9;10,0;6,9;0
2024;RA-1537;Aluno-1537;14;Feminino;3;3I;2024;Pública;8,176263231;Topázio;4;-1,0;9,2;8,3;8,1;8,7;8,7;5,0;8,1;0
2024;RA-599;Aluno-599;12;Masculino;3;3K;2022;Pública;8,356935294;Topázio;2;1,0;10,0;8,6;9,4;7,7;7,3;10,0;7,1;0
2024;RA-651;Aluno-651;12;Feminino;3;3K;2022;Pública;8,6893;Topázio;2;1,0;9,2;10,0;7,5;7,5;8,3;10,0;8,5;0
2024;RA-1131;Aluno-1131;13;Feminino;3;3K;2023;Privada;8,288955556;Topázio;3;0,0;8,3;9,3;6,3;8,3;7,9;10,0;7,3;0
2024;RA-403;Aluno-403;14;Masculino;3;3K;2021;Pública;8,008488889;Topázio;3;0,0;8,8;7,4;7,5;7,7;7,6;10,0;8,5;0
2024;RA-1538;Aluno-1538;13;Masculino;3;3K;2021;Pública;7,96317037;Ametista;2;1,0;9,2;7,9;8,1;7,2;7,1;10,0;7,9;0
2024;RA-469;Aluno-469;13;Feminino;3;3K;2022;Pública;7,684639869;Ametista;3;0,0;9,2;9,5;7,5;5,0;6,9;10,0;7,3;0
2024;RA-1121;Aluno-1121;12;Masculino;3;3K;2023;Pública;8,407166667;Topázio;3;0,0;9,6;10,0;7,5;6,7;8,3;10,0;7,1;0
2024;RA-1122;Aluno-1122;12;Masculino;3;3K;2023;Pública;7,817322222;Ametista;2;1,0;8,8;9,9;7,5;5,3;7,2;10,0;7,1;0
2024;RA-422;Aluno-422;14;Masculino;3;3K;2022;Pública;5,544981481;Quartzo;4;-1,0;7,5;6,2;7,5;2,8;5,5;5,0;6,5;1
2024;RA-1117;Aluno-1117;12;Feminino;3;3K;2023;Pública;7,601562963;Ametista;2;1,0;8,8;8,3;7,5;5,7;6,8;10,0;8,1;0
2024;RA-1539;Aluno-1539;13;Feminino;3;3K;2024;Pública;7,709588889;Ametista;3;0,0;6,7;9,0;6,9;6,8;7,1;10,0;7,7;0
2024;RA-618;Aluno-618;15;Masculino;3;3K;2021;Pública;6,718348148;Ágata;5;-2,0;10,0;8,3;6,9;4,2;6,8;5,0;6,7;1
2024;RA-669;Aluno-669;12;Masculino;3;3K;2022;Pública;6,64387037;Ágata;3;0,0;7,5;4,9;7,5;5,3;6,9;10,0;7,3;1
2024;RA-408;Aluno-408;14;Feminino;3;3K;2022;Pública;6,52762963;Ágata;3;0,0;7,5;5,0;7,5;4,8;6,8;10,0;7,1;1
2024;RA-610;Aluno-610;11;Feminino;3;3K;2022;Pública;7,894888889;Ametista;2;1,0;9,6;9,7;3,8;6,3;8,3;10,0;6,9;0
2024;RA-409;Aluno-409;13;Feminino;3;3K;2022;Pública;8,225462963;Topázio;3;0,0;9,6;9,2;7,5;7,2;7,2;10,0;7,9;0
2024;RA-464;Aluno-464;15;Feminino;3;3L;2022;Pública;6,872009064;Ágata;4;-1,0;9,2;7,9;8,8;4,3;7,1;5,0;7,2;1
2024;RA-1165;Aluno-1165;13;Feminino;3;3L;2023;Pública;7,908044272;Ametista;3;0,0;8,8;6,8;8,1;8,0;7,8;10,0;6,9;0
2024;RA-466;Aluno-466;15;Masculino;3;3L;2022;Pública;6,778749123;Ágata;4;-1,0;8,8;7,2;8,8;4,0;7,7;5,0;7,5;1
2024;RA-414;Aluno-414;14;Feminino;3;3L;2021;Pública;7,187625926;Ametista;3;0,0;7,9;8,4;7,5;6,0;5,7;10,0;6,3;0
2024;RA-401;Aluno-401;14;Feminino;3;3L;2021;Pública;6,728911404;Ágata;3;0,0;6,7;6,8;6,9;4,8;6,9;10,0;6,6;1
2024;RA-1141;Aluno-1141;13;Feminino;3;3L;2023;Pública;6,793890867;Ágata;3;0,0;9,6;6,2;7,5;4,2;6,8;10,0;6,6;1
2024;RA-592;Aluno-592;12;Feminino;3;3L;2021;Privada;7,121622214;Ametista;2;1,0;7,9;6,1;2,5;7,8;7,6;10,0;7,7;0
2024;RA-474;Aluno-474;15;Masculino;3;3L;2021;Pública;6,024753704;Ágata;4;-1,0;9,2;5,8;7,5;3,0;6,9;5,0;7,2;1
2024;RA-602;Aluno-602;13;Masculino;3;3L;2021;Pública;8,647409314;Topázio;3;0,0;9,6;9,7;7,5;7,3;8,5;10,0;8,3;0
2024;RA-666;Aluno-666;12;Masculino;3;3L;2022;Pública;8,185838803;Topázio;3;0,0;10,0;7,9;7,5;7,2;8,4;10,0;7,5;0
2024;RA-604;Aluno-604;12;Feminino;3;3L;2021;Pública;7,429623555;Ametista;2;1,0;8,3;7,5;8,1;7,0;6,2;10,0;6,4;0
2024;RA-476;Aluno-476;14;Feminino;3;3L;2021;Pública;6,735998246;Ágata;3;0,0;7,9;6,6;7,5;4,5;6,7;10,0;6,3;1
2024;RA-423;Aluno-423;14;Feminino;3;3L;2022;Pública;6,616193705;Ágata;3;0,0;5,8;6,5;8,1;4,3;6,8;10,0;6,9;1
2024;RA-631;Aluno-631;14;Masculino;3;3L;2022;Pública;6,79567342;Ágata;3;0,0;8,3;7,2;8,8;4,2;6,2;10,0;5,6;1
2024;RA-658;Aluno-658;12;Feminino;3;3M;2022;Pública;7,507033333;Ametista;2;1,0;8,8;10,0;8,1;3,7;6,7;10,0;7,4;0
2024;RA-1540;Aluno-1540;14;Feminino;3;3M;2024;Pública;5,696233333;Quartzo;4;-1,0;8,3;5,0;7,5;2,7;6,8;5,0;7,1;1
2024;RA-1541;Aluno-1541;13;Masculino;3;3M;2024;Pública;8,337;Topázio;3;0,0;9,2;8,6;6,9;8,2;7,7;10,0;8,3;0
2024;RA-1114;Aluno-1114;12;Feminino;3;3M;2023;Pública;7,437466667;Ametista;3;0,0;8,8;9,5;2,5;5,0;7,8;10,0;8,4;0
2024;RA-662;Aluno-662;13;Feminino;3;3M;2022;Pública;7,107477855;Ametista;3;0,0;7,9;7,6;7,5;4,2;7,2;10,0;7,6;0
2024;RA-760;Aluno-760;13;Masculino;3;3M;2021;Pública;6,942581818;Ágata;3;0,0;9,2;7,1;7,5;5,0;6,2;10,0;6,3;1
2024;RA-1542;Aluno-1542;16;Feminino;3;3M;2024;Pública;6,088607992;Ágata;5;-2,0;7,5;6,3;8,1;3,2;7,0;5,0;7,4;1
2024;RA-404;Aluno-404;14;Feminino;3;3M;2021;Pública;6,624588235;Ágata;3;0,0;8,3;6,3;2,5;5,7;7,0;10,0;7,5;1
2024;RA-1119;Aluno-1119;14;Feminino;3;3M;2023;Pública;7,388266667;Ametista;4;-1,0;9,6;8,7;7,5;5,7;7,7;5,0;7,6;0
2024;RA-1116;Aluno-1116;15;Masculino;3;3M;2023;Pública;3,789477778;Quartzo;4;-1,0;0,0;3,4;6,3;2,3;5,1;5,0;5,1;1
2024;RA-667;Aluno-667;13;Masculino;3;3M;2021;Pública;7,177130604;Ametista;3;0,0;9,2;7,0;7,5;4,7;7,0;10,0;7,8;0
2024;RA-605;Aluno-605;13;Feminino;3;3M;2021;Pública;6,017522222;Ágata;3;0,0;7,5;6,2;6,9;2,7;5,5;10,0;7,0;1
2024;RA-1543;Aluno-1543;14;Masculino;3;3M;2024;Pública;6,754584615;Ágata;4;-1,0;7,5;8,1;7,5;5,0;7,1;5,0;7,3;1
2024;RA-1118;Aluno-1118;14;Feminino;3;3M;2023;Pública;7,030554592;Ametista;3;0,0;7,1;7,8;9,4;3,8;6,9;10,0;6,8;0
2024;RA-1544;Aluno-1544;14;Feminino;3;3M;2024;Pública;6,905568627;Ágata;4;-1,0;8,3;8,7;6,9;5,8;6,6;5,0;6,6;1
2024;RA-1545;Aluno-1545;12;Feminino;3;3N;2024;Pública;7,296598576;Ametista;3;0,0;7,5;6,2;8,1;8,2;6,2;10,0;6,3;0
2024;RA-1127;Aluno-1127;12;Feminino;3;3N;2023;Pública;8,180966667;Topázio;3;0,0;9,2;10,0;7,5;5,8;7,7;10,0;8,1;0
2024;RA-1129;Aluno-1129;12;Masculino;3;3N;2023;Pública;7,360417647;Ametista;3;0,0;9,2;7,1;8,1;6,8;5,7;10,0;6,9;0
2024;RA-1546;Aluno-1546;14;Masculino;3;3N;2024;Pública;6,900662108;Ágata;3;0,0;8,3;6,4;8,8;4,7;6,2;10,0;7,5;1
2024;RA-1130;Aluno-1130;12;Masculino;3;3N;2023;Pública;6,563952941;Ágata;3;0,0;8,8;6,3;8,1;4,3;5,3;10,0;6,9;1
2024;RA-1168;Aluno-1168;14;Feminino;3;3N;2023;Pública;6,864053922;Ágata;4;-1,0;9,6;7,7;7,5;5,7;6,3;5,0;7,2;1
2024;RA-613;Aluno-613;15;Masculino;3;3N;2021;Pública;7,4019;Ametista;4;-1,0;8,3;9,6;7,5;7,3;6,3;5,0;6,9;0
2024;RA-433;Aluno-433;14;Masculino;3;3N;2022;Pública;7,218157143;Ametista;3;0,0;7,9;8,4;8,1;4,8;6,4;10,0;6,9;0
2024;RA-1547;Aluno-1547;14;Feminino;3;3N;2024;Pública;6,748480627;Ágata;4;-1,0;7,9;6,5;8,1;6,7;6,3;5,0;7,5;1
2024;RA-1548;Aluno-1548;13;Feminino;3;3N;2024;Pública;6,482499715;Ágata;3;0,0;8,3;5,2;7,5;4,8;5,7;10,0;7,5;1
2024;RA-304;Aluno-304;16;Masculino;3;3N;2021;Pública;6,852411485;Ágata;6;-3,0;10,0;7,8;7,5;7,2;5,8;2,5;6,9;1
2024;RA-1549;Aluno-1549;15;Masculino;3;3N;2024;Pública;6,5148622;Ágata;5;-2,0;9,6;7,4;7,5;4,2;6,3;5,0;7,2;1
2024;RA-632;Aluno-632;12;Feminino;3;3P;2022;Pública;7,515491249;Ametista;3;0,0;7,9;9,0;6,9;4,2;7,9;10,0;8,3;0
2024;RA-633;Aluno-633;13;Feminino;3;3P;2021;Pública;5,228470175;Quartzo;3;0,0;4,6;4,7;2,5;3,3;6,1;10,0;6,9;1
2024;RA-1137;Aluno-1137;11;Feminino;3;3P;2023;Pública;7,183752652;Ametista;2;1,0;8,3;7,6;8,1;3,5;7,5;10,0;8,3;0
2024;RA-646;Aluno-646;14;Masculino;3;3P;2021;Pública;7,715491667;Ametista;4;-1,0;10,0;9,3;7,5;6,2;7,7;5,0;8,3;0
2024;RA-1550;Aluno-1550;15;Masculino;3;3P;2024;Pública;6,064236111;Ágata;4;-1,0;9,6;5,2;7,5;4,3;6,2;5,0;7,0;1
2024;RA-1139;Aluno-1139;12;Masculino;3;3P;2023;Pública;6,906276358;Ágata;2;1,0;8,3;6,2;7,5;4,7;7,0;10,0;7,5;1
2024;RA-444;Aluno-444;14;Masculino;3;3P;2021;Pública;5,410188638;Quartzo;4;-1,0;8,3;6,4;2,5;3,7;6,0;5,0;6,3;1
2024;RA-445;Aluno-445;14;Masculino;3;3P;2022;Pública;7,341624603;Ametista;3;0,0;7,9;8,7;7,5;4,0;7,4;10,0;7,8;0
2024;RA-639;Aluno-639;12;Feminino;3;3P;2021;Pública;5,769380764;Quartzo;3;0,0;7,9;5,3;2,5;3,8;6,2;10,0;6,7;1
2024;RA-1142;Aluno-1142;12;Feminino;3;3P;2023;Pública;8,390566667;Topázio;3;0,0;8,3;9,1;7,5;8,5;7,3;10,0;8,1;0
2024;RA-1551;Aluno-1551;15;Masculino;3;3P;2024;Pública;5,971708754;Quartzo;5;-2,0;9,6;4,8;7,5;3,5;6,8;5,0;7,5;1
2024;RA-458;Aluno-458;15;Masculino;3;3P;2021;Pública;5,680161508;Quartzo;4;-1,0;8,8;3,7;6,9;4,0;6,8;5,0;7,0;1
2024;RA-1552;Aluno-1552;13;Masculino;3;3P;2024;Pública;7,443301282;Ametista;3;0,0;9,6;9,7;7,5;3,2;7,2;10,0;7,2;0
2024;RA-1170;Aluno-1170;15;Masculino;3;3P;2023;Pública;6,095440873;Ágata;5;-2,0;9,2;5,6;8,1;3,5;6,7;5,0;7,0;1
2024;RA-642;Aluno-642;12;Feminino;3;3P;2021;Pública;7,08259127;Ametista;3;0,0;9,6;9,1;3,8;4,0;7,0;10,0;7,2;0
2024;RA-1553;Aluno-1553;13;Masculino;3;3R;2024;Pública;7,641184314;Ametista;3;0,0;8,3;9,0;7,5;4,3;7,8;10,0;8,3;0
2024;RA-1554;Aluno-1554;15;Masculino;3;3R;2024;Pública;6,941692593;Ágata;5;-2,0;6,7;9,6;8,8;4,0;7,2;5,0;7,3;1
2024;RA-649;Aluno-649;14;Feminino;3;3R;2021;Pública;6,985329692;Ágata;3;0,0;8,8;6,0;8,8;3,7;7,3;10,0;8,3;1
2024;RA-1136;Aluno-1136;14;Feminino;3;3R;2023;Pública;5,458179832;Quartzo;4;-1,0;8,8;4,5;8,1;1,7;6,4;5,0;7,5;1
2024;RA-653;Aluno-653;13;Feminino;3;3R;2022;Pública;8,103217647;Topázio;3;0,0;8,8;9,5;8,8;5,2;7,9;10,0;8,3;0
2024;RA-456;Aluno-456;13;Feminino;3;3R;2022;Pública;8,331124561;Topázio;3;0,0;7,1;9,4;7,5;6,5;8,9;10,0;9,2;0
2024;RA-655;Aluno-655;14;Feminino;3;3R;2021;Pública;8,2386;Topázio;3;0,0;7,5;10,0;8,8;6,8;7,2;10,0;8,1;0
2024;RA-656;Aluno-656;13;Feminino;3;3R;2021;Pública;6,668152941;Ágata;3;0,0;9,2;6,0;7,5;4,2;6,1;10,0;7,5;1
2024;RA-657;Aluno-657;13;Feminino;3;3R;2021;Pública;8,207433333;Topázio;3;0,0;8,8;9,6;6,9;7,5;7,1;10,0;8,1;0
2024;RA-1555;Aluno-1555;13;Masculino;3;3R;2024;Pública;7,482733333;Ametista;3;0,0;8,3;10,0;6,3;3,0;8,1;10,0;8,1;0
2024;RA-461;Aluno-461;13;Feminino;3;3R;2021;Pública;7,544755929;Ametista;3;0,0;8,8;9,2;7,5;4,5;7,1;10,0;7,7;0
2024;RA-398;Aluno-398;12;Feminino;3;3U;2022;Pública;7,2458;Ametista;3;0,0;7,1;5,7;7,5;8,0;6,6;10,0;7,3;0
2024;RA-586;Aluno-586;11;Feminino;3;3U;2021;Privada;8,702387302;Topázio;2;1,0;9,2;9,2;7,5;8,5;8,1;10,0;8,8;0
2024;RA-623;Aluno-623;15;Masculino;3;3U;2022;Pública;6,357733333;Ágata;4;-1,0;8,3;7,4;6,9;4,0;7,1;5,0;6,5;1
2024;RA-588;Aluno-588;11;Feminino;3;3U;2021;Privada;8,676133333;Topázio;2;1,0;9,2;9,8;7,5;7,8;8,0;10,0;8,8;0
2024;RA-626;Aluno-626;13;Masculino;3;3U;2021;Pública;6,407590226;Ágata;3;0,0;9,6;3,4;6,9;5,3;6,4;10,0;7,3;1
2024;RA-1556;Aluno-1556;14;Masculino;3;3U;2024;Pública;6,666811111;Ágata;3;0,0;7,9;5,2;7,5;4,0;7,4;10,0;7,9;1
2024;RA-455;Aluno-455;14;Feminino;3;3U;2022;Pública;7,098988889;Ametista;3;0,0;8,8;6,1;8,1;4,5;7,3;10,0;8,3;0
2024;RA-614;Aluno-614;14;Masculino;3;3U;2021;Pública;7,8285;Ametista;4;-1,0;9,6;9,7;7,5;6,8;7,6;5,0;7,9;0
2024;RA-434;Aluno-434;13;Masculino;3;3U;2022;Pública;6,610947619;Ágata;3;0,0;7,1;5,1;7,5;5,5;6,6;10,0;7,3;1
2024;RA-603;Aluno-603;12;Masculino;3;3U;2022;Pública;6,942277778;Ágata;3;0,0;9,6;7,2;6,9;4,7;6,2;10,0;6,9;1
2024;RA-1133;Aluno-1133;11;Feminino;3;3U;2023;Pública;8,238553968;Topázio;2;1,0;9,2;9,8;8,8;4,5;8,8;10,0;8,1;0
2024;RA-616;Aluno-616;14;Masculino;3;3U;2021;Pública;5,457877193;Quartzo;3;0,0;7,5;3,1;6,9;3,8;4,9;10,0;6,5;1
2024;RA-1134;Aluno-1134;12;Masculino;3;3U;2023;Pública;7,756457143;Ametista;3;0,0;8,8;8,9;7,5;6,0;6,9;10,0;7,7;0
2024;RA-1557;Aluno-1557;14;Feminino;3;3U;2024;Pública;8,2285;Topázio;3;0,0;9,6;8,9;7,5;7,0;7,7;10,0;7,9;0
2024;RA-670;Aluno-670;12;Feminino;3;3U;2022;Privada;8,860253968;Topázio;2;1,0;9,6;9,4;7,5;8,7;8,2;10,0;9,0;0
2024;RA-620;Aluno-620;14;Masculino;3;3U;2021;Pública;5,766892064;Quartzo;3;0,0;8,3;4,0;7,5;2,5;5,9;10,0;7,1;1
2024;RA-1149;Aluno-1149;15;Feminino;4;4A;2023;Pública;8,1371;Topázio;5;-1,0;8,3;10,0;10,0;6,0;8,7;5,0;8,6;0
2024;RA-1558;Aluno-1558;16;Masculino;4;4A;2024;Pública;7,643772048;Ametista;5;-1,0;9,2;8,7;8,8;5,5;8,3;5,0;8,5;0
2024;RA-326;Aluno-326;14;Feminino;4;4A;2022;Privada;8,832389092;Topázio;3;1,0;9,2;9,0;6,3;9,3;8,7;10,0;8,9;0
2024;RA-339;Aluno-339;13;Feminino;4;4A;2021;Pública;7,711540746;Ametista;3;1,0;7,5;7,2;5,6;8,2;7,7;10,0;8,0;0
2024;RA-179;Aluno-179;13;Masculino;4;4A;2022;Privada;8,932712281;Topázio;3;1,0;9,2;9,4;9,4;8,2;8,4;10,0;8,8;0
2024;RA-1559;Aluno-1559;15;Feminino;4;4A;2024;Pública;6,330428438;Ágata;5;-1,0;7,9;5,3;6,9;4,7;7,6;5,0;8,4;1
2024;RA-332;Aluno-332;15;Masculino;4;4A;2021;Privada;8,421271701;Topázio;3;1,0;9,6;7,6;9,4;7,0;8,7;10,0;8,6;0
2024;RA-1560;Aluno-1560;14;Feminino;4;4A;2024;Privada;8,472103175;Topázio;3;1,0;9,2;9,2;5,6;8,2;8,3;10,0;8,5;0
2024;RA-1153;Aluno-1153;15;Feminino;4;4A;2021;Privada;8,26887619;Topázio;5;-1,0;8,8;9,7;5,6;8,5;9,1;5,0;8,8;0
2024;RA-183;Aluno-183;15;Feminino;4;4A;2022;Pública;8,266902372;Topázio;4;0,0;7,9;9,2;6,3;7,5;8,4;10,0;8,3;0
2024;RA-199;Aluno-199;15;Masculino;4;4A;2022;Privada;7,419398246;Ametista;5;-1,0;8,3;7,6;6,9;7,2;8,2;5,0;8,1;0
2024;RA-1561;Aluno-1561;16;Masculino;4;4A;2024;Pública;7,940220635;Ametista;5;-1,0;9,6;9,2;5,0;9,0;7,7;5,0;8,0;0
2024;RA-336;Aluno-336;15;Masculino;4;4A;2021;Pública;6,834286748;Ágata;4;0,0;7,5;5,5;6,3;5,8;7,2;10,0;7,5;1
2024;RA-347;Aluno-347;14;Feminino;4;4A;2021;Pública;8,384742584;Topázio;3;1,0;8,8;9,7;6,9;7,7;7,8;10,0;8,0;0
2024;RA-397;Aluno-397;16;Feminino;4;4A;2021;Pública;6,807291922;Ágata;6;-2,0;7,9;7,9;5,6;5,7;7,4;5,0;7,6;1
2024;RA-338;Aluno-338;14;Masculino;4;4B;2021;Pública;8,052795331;Topázio;4;0,0;9,2;7,4;7,5;6,8;8,8;10,0;7,6;0
2024;RA-392;Aluno-392;16;Masculino;4;4B;2022;Pública;4,363946336;Quartzo;5;-1,0;9,6;5,4;5,6;1,0;3,5;5,0;3,5;1
2024;RA-352;Aluno-352;13;Masculino;4;4B;2021;Pública;5,979482935;Quartzo;3;1,0;8,3;4,5;6,3;3,2;6,8;10,0;6,4;1
2024;RA-1562;Aluno-1562;16;Feminino;4;4B;2024;Pública;5,458833333;Quartzo;6;-2,0;6,3;8,7;5,0;0,5;6,9;5,0;6,3;1
